,Unnamed: 0,round,user_id,action_player,opponent,action_opponent,payoff,rt,session,treatment,actions,response,abs_time,context
7381,7381,44,s7m22_usuario8,C,['s7m22_usuario12'],C,3,0.927,s7m22,changing,CDC,1,0.927,0
7382,7382,44,s7m22_usuario9,D,['s7m22_usuario3'],C,4,-1.186,s7m22,changing,DCD,0,1.186,1
7383,7383,44,s7m22_usuario10,D,['s7m22_usuario13'],D,1,-0.976,s7m22,changing,DDD,0,0.976,0
7384,7384,44,s7m22_usuario11,D,['s7m22_usuario4'],C,4,-0.9229999999999999,s7m22,changing,DDD,0,0.9229999999999999,0
7385,7385,44,s7m22_usuario12,C,['s7m22_usuario8'],C,3,0.8,s7m22,changing,CDC,1,0.8,0
7386,7386,44,s7m22_usuario13,D,['s7m22_usuario10'],D,1,-0.631,s7m22,changing,DDD,0,0.631,0
7387,7387,44,s7m22_usuario14,D,['s7m22_usuario16'],D,1,-2.149,s7m22,changing,DCD,0,2.149,1
7388,7388,44,s7m22_usuario15,C,['s7m22_usuario7'],C,3,0.987,s7m22,changing,DDC,1,0.987,0
7389,7389,44,s7m22_usuario16,D,['s7m22_usuario14'],D,1,-1.035,s7m22,changing,DDD,0,1.035,0
7390,7390,44,s7m22_usuario17,D,['s7m22_usuario1'],C,4,-2.8569999999999998,s7m22,changing,DCD,0,2.8569999999999998,1
7391,7391,44,s7m22_usuario18,D,['s7m22_usuario5'],D,1,-0.8079999999999999,s7m22,changing,DDD,0,0.8079999999999999,0
7392,7392,45,s7m22_usuario1,C,['s7m22_usuario2'],D,0,0.615,s7m22,changing,CDC,1,0.615,0
7393,7393,45,s7m22_usuario2,D,['s7m22_usuario1'],C,4,-9.295,s7m22,changing,CDD,0,9.295,0
7394,7394,45,s7m22_usuario3,D,['s7m22_usuario6'],D,1,-0.9840000000000001,s7m22,changing,CDD,0,0.9840000000000001,0
7395,7395,45,s7m22_usuario4,C,['s7m22_usuario13'],D,0,0.45,s7m22,changing,CDC,1,0.45,0
7396,7396,45,s7m22_usuario5,D,['s7m22_usuario12'],C,4,-0.36,s7m22,changing,DDD,0,0.36,0
7397,7397,45,s7m22_usuario6,D,['s7m22_usuario3'],D,1,-1.103,s7m22,changing,DCD,0,1.103,1
7398,7398,45,s7m22_usuario7,C,['s7m22_usuario11'],D,0,0.669,s7m22,changing,CCC,1,0.669,1
7399,7399,45,s7m22_usuario8,C,['s7m22_usuario15'],D,0,0.875,s7m22,changing,CCC,1,0.875,1
7400,7400,45,s7m22_usuario9,D,['s7m22_usuario18'],D,1,-1.109,s7m22,changing,DCD,0,1.109,1
7401,7401,45,s7m22_usuario10,D,['s7m22_usuario17'],D,1,-0.799,s7m22,changing,DDD,0,0.799,0
7402,7402,45,s7m22_usuario11,D,['s7m22_usuario7'],C,4,-0.9890000000000001,s7m22,changing,DCD,0,0.9890000000000001,1
7403,7403,45,s7m22_usuario12,C,['s7m22_usuario5'],D,0,1.391,s7m22,changing,CCC,1,1.391,1
7404,7404,45,s7m22_usuario13,D,['s7m22_usuario4'],C,4,-1.001,s7m22,changing,DDD,0,1.001,0
7405,7405,45,s7m22_usuario14,D,['s7m22_usuario16'],D,1,-1.2990000000000002,s7m22,changing,DDD,0,1.2990000000000002,0
7406,7406,45,s7m22_usuario15,D,['s7m22_usuario8'],C,4,-1.365,s7m22,changing,CCD,0,1.365,1
7407,7407,45,s7m22_usuario16,D,['s7m22_usuario14'],D,1,-2.037,s7m22,changing,DDD,0,2.037,0
7408,7408,45,s7m22_usuario17,D,['s7m22_usuario10'],D,1,-2.563,s7m22,changing,DCD,0,2.563,1
7409,7409,45,s7m22_usuario18,D,['s7m22_usuario9'],D,1,-0.981,s7m22,changing,DDD,0,0.981,0
